"Time","Event",""
"00:07:48.896","Whats Rng casts  Fire IV on Fatebreaker",""
"00:07:49.476","Whats Rng begins casting  Fire IV on Fatebreaker",""
"00:07:51.572","Whats Rng casts  Fire IV on Fatebreaker",""
"00:07:52.196","Whats Rng begins casting  Despair on Fatebreaker",""
"00:07:54.468","Whats Rng casts  Despair on Fatebreaker",""
"00:07:55.138","Whats Rng casts  Thunder III on Fatebreaker",""
"00:07:57.456","Whats Rng begins casting  Blizzard III on Fatebreaker",""
"00:07:58.570","Whats Rng casts  Blizzard III on Fatebreaker",""
"00:07:59.237","Whats Rng casts  Ley Lines",""
"00:07:59.953","Whats Rng casts  Xenoglossy on Fatebreaker",""
"00:08:01.952","Whats Rng begins casting  Fire III on Fatebreaker",""
"00:08:02.799","Whats Rng casts  Fire III on Fatebreaker",""
"00:08:03.420","Whats Rng casts  Triplecast on Whats Rng",""
"00:08:04.134","Whats Rng casts  Fire IV on Fatebreaker",""
"00:08:04.849","Whats Rng casts  Swiftcast on Whats Rng",""
"00:08:06.096","Whats Rng casts  Fire IV on Fatebreaker",""
"00:08:08.102","Whats Rng casts  Fire IV on Fatebreaker",""
"00:08:10.064","Whats Rng casts  Fire IV on Fatebreaker",""
"00:08:12.068","Whats Rng begins casting  Despair on Fatebreaker",""
"00:08:13.938","Whats Rng casts  Despair on Fatebreaker",""
"00:08:14.564","Whats Rng casts  Xenoglossy on Fatebreaker",""
"00:08:16.523","Whats Rng begins casting  Blizzard III on Fatebreaker",""
"00:08:19.418","Whats Rng casts  Transpose on Whats Rng",""
"00:08:20.223","Whats Rng casts  Umbral Soul on Whats Rng",""
"00:08:22.848","Whats Rng casts  Umbral Soul on Whats Rng",""
"00:08:26.142","Whats Rng casts  Umbral Soul on Whats Rng",""
"00:08:28.594","Whats Rng casts  Aetherial Manipulation on Tiamata Pendragon",""
"00:08:29.485","Whats Rng casts  Umbral Soul on Whats Rng",""
"00:08:31.801","Whats Rng casts  Umbral Soul on Whats Rng",""
"00:08:34.433","Whats Rng casts  Umbral Soul on Whats Rng",""
"00:08:36.753","Whats Rng casts  Umbral Soul on Whats Rng",""
"00:08:39.565","Whats Rng casts  Umbral Soul on Whats Rng",""
"00:08:41.879","Whats Rng casts  Umbral Soul on Whats Rng",""
"00:08:44.465","Whats Rng casts  Umbral Soul on Whats Rng",""
"00:08:46.783","Whats Rng casts  Umbral Soul on Whats Rng",""
"00:08:49.107","Whats Rng casts  Umbral Soul on Whats Rng",""
"00:08:50.668","Whats Rng casts  Sharpcast on Whats Rng",""
"00:08:51.604","Whats Rng casts  Umbral Soul on Whats Rng",""
"00:08:58.560","Whats Rng begins casting  Thunder III on Fatebreaker",""
"00:09:00.387","Whats Rng casts  Thunder III on Fatebreaker",""
"00:09:01.010","Whats Rng begins casting  Fire III on Fatebreaker",""
"00:09:02.128","Whats Rng casts  Fire III on Fatebreaker",""
"00:09:03.375","Whats Rng begins casting  Fire IV on Fatebreaker",""
"00:09:05.470","Whats Rng casts  Fire IV on Fatebreaker",""
"00:09:06.093","Whats Rng casts  Xenoglossy on Fatebreaker",""
"00:09:06.760","Whats Rng casts  Triplecast on Whats Rng",""
"00:09:08.408","Whats Rng casts  Fire IV on Fatebreaker",""
"00:09:09.208","Whats Rng casts  Item_Fbfb3 on Whats Rng",""
"00:09:10.768","Whats Rng casts  Fire III on Fatebreaker",""
"00:09:11.482","Whats Rng casts  Swiftcast on Whats Rng",""
"00:09:13.085","Whats Rng casts  Fire IV on Fatebreaker",""
"00:09:13.797","Whats Rng casts  Manaward on Whats Rng",""
"00:09:15.446","Whats Rng casts  Fire IV on Fatebreaker",""
"00:09:17.768","Whats Rng casts  Thunder III on Fatebreaker",""
"00:09:20.128","Whats Rng begins casting  Despair on Fatebreaker",""
"00:09:22.403","Whats Rng casts  Despair on Fatebreaker",""
"00:09:23.028","Whats Rng casts  Xenoglossy on Fatebreaker",""
